,id,Polluant,polluant_url,valeur,code site,Zas,Date,Year,Month,Day,Quarter
2686,,ATMO,,0,FR19002,ZAG RENNES,2019-11-25 23:00:00,2019,11,,4
2687,,ATMO,,0,FR82001,ZAR BESANCON,2019-01-03 23:00:00,2019,1,,1
2688,,ATMO,,0,FR82001,ZAR BESANCON,2019-03-10 23:00:00,2019,3,,1
2689,,ATMO,,0,FR02001,ZAG MARSEILLE-AIX,2019-11-16 23:00:00,2019,11,,4
2690,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2019-11-23 23:00:00,2019,11,,4
2691,,ATMO,,0,FR38017,ZAR VOLCAN,2019-11-26 23:00:00,2019,11,,4
2692,,ATMO,,0,FR19002,ZAG RENNES,2019-11-26 23:00:00,2019,11,,4
2693,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-11-25 23:00:00,2019,11,,4
2694,,ATMO,,0,FR01011,ZAG METZ,2019-10-25 23:00:00,2019,10,,4
2695,,ATMO,,0,FR07004,ZAG CLERMONT-FERRAND,2019-11-26 23:00:00,2019,11,,4
2696,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2019-11-21 23:00:00,2019,11,,4
2697,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-11-26 23:00:00,2019,11,,4
2698,,ATMO,,0,FR27002,ZAR VALLEE-DU-RHONE,2019-03-08 23:00:00,2019,3,,1
2699,,ATMO,,0,FR82001,ZAR BESANCON,2019-05-16 23:00:00,2019,5,,2
2700,,ATMO,,0,FR19002,ZAG RENNES,2019-11-02 23:00:00,2019,11,,4
2701,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2019-11-05 23:00:00,2019,11,,4
2702,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-11-28 07:00:00,2019,11,,4
2703,,ATMO,,0,FR31001,ZAG BORDEAUX,2019-10-31 23:00:00,2019,10,,4
2704,,ATMO,,0,FR30016,ZAG NANCY,2019-11-28 06:00:00,2019,11,,4
2705,,ATMO,,0,FR16064,ZR GRAND-EST,2019-11-28 23:00:00,2019,11,,4
2706,,ATMO,,0,FR38017,ZAR VOLCAN,2019-11-28 23:00:00,2019,11,,4
2707,,ATMO,,0,FR19002,ZAG RENNES,2019-09-23 23:00:00,2019,9,,3
2708,,ATMO,,0,FR19002,ZAG RENNES,2019-10-10 23:00:00,2019,10,,4
2709,,ATMO,,0,FR14008,ZR GRAND-EST,2019-01-13 23:00:00,2019,1,,1
2710,,ATMO,,0,FR14008,ZR GRAND-EST,2019-02-22 23:00:00,2019,2,,1
2711,,ATMO,,0,FR14008,ZR GRAND-EST,2019-04-07 23:00:00,2019,4,,2
2712,,ATMO,,0,FR14008,ZR GRAND-EST,2019-05-20 23:00:00,2019,5,,2
2713,,ATMO,,0,FR02001,ZAG MARSEILLE-AIX,2019-11-29 05:00:00,2019,11,,4
2714,,ATMO,,0,FR21001,ZAR CAEN,2019-11-23 23:00:00,2019,11,,4
2715,,ATMO,,0,FR20013,ZAG LYON,2019-10-28 23:00:00,2019,10,,4
2716,,ATMO,,0,FR06001,ZAG BLDV,2019-11-28 23:00:00,2019,11,,4
2717,,ATMO,,0,FR38011,ZAR VOLCAN,2019-11-29 23:00:00,2019,11,,4
2718,,ATMO,,0,FR04002,ZAG PARIS,2019-11-20 23:00:00,2019,11,,4
2719,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-11-29 23:00:00,2019,11,,4
2720,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-11-29 23:00:00,2019,11,,4
2721,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-11-30 23:00:00,2019,11,,4
2722,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2019-01-05 23:00:00,2019,1,,1
2723,,ATMO,,0,FR14008,ZR GRAND-EST,2019-01-21 23:00:00,2019,1,,1
2724,,ATMO,,0,FR01011,ZAG METZ,2019-05-31 23:00:00,2019,5,,2
2725,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2019-07-31 23:00:00,2019,7,,3
2726,,ATMO,,0,FR02001,ZAG MARSEILLE-AIX,2019-11-23 23:00:00,2019,11,,4
2727,,ATMO,,0,FR34013,ZAG ORLEANS,2019-12-02 06:00:00,2019,12,,4
2728,,ATMO,,0,FR31001,ZAG BORDEAUX,2019-11-05 23:00:00,2019,11,,4
2729,,ATMO,,0,FR07004,ZAG CLERMONT-FERRAND,2019-11-26 23:00:00,2019,11,,4
2730,,ATMO,,0,FR38016,ZAR VOLCAN,2019-12-02 23:00:00,2019,12,,4
2731,,ATMO,,0,FR02001,ZAG MARSEILLE-AIX,2019-10-01 23:00:00,2019,10,,4
2732,,ATMO,,0,FR02001,ZAG MARSEILLE-AIX,2019-10-21 23:00:00,2019,10,,4
2733,,ATMO,,0,FR14008,ZR GRAND-EST,2019-07-12 23:00:00,2019,7,,3
2734,,ATMO,,0,FR14008,ZR GRAND-EST,2019-08-06 23:00:00,2019,8,,3
2735,,ATMO,,0,FR14008,ZR GRAND-EST,2019-09-19 23:00:00,2019,9,,3
2736,,ATMO,,0,FR41001,ZAR AJACCIO,2019-12-02 23:00:00,2019,12,,4
2737,,ATMO,,0,FR12004,ZAG TOULOUSE,2019-11-26 23:00:00,2019,11,,4
2738,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2019-12-01 23:00:00,2019,12,,4
2739,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-02 23:00:00,2019,12,,4
2740,,ATMO,,0,FR19002,ZAG RENNES,2019-12-02 23:00:00,2019,12,,4
2741,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2019-11-18 23:00:00,2019,11,,4
2742,,ATMO,,0,FR21001,ZAR CAEN,2019-12-03 23:00:00,2019,12,,4
2743,,ATMO,,0,FR30016,ZAG NANCY,2019-11-26 23:00:00,2019,11,,4
2744,,ATMO,,0,FR06001,ZAG BLDV,2019-12-04 12:00:00,2019,12,,4
2745,,ATMO,,0,FR38011,ZAR VOLCAN,2019-12-04 23:00:00,2019,12,,4
2746,,ATMO,,0,FR07004,ZAG CLERMONT-FERRAND,2019-10-02 23:00:00,2019,10,,4
2747,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2019-11-28 23:00:00,2019,11,,4
2748,,ATMO,,0,FR31001,ZAG BORDEAUX,2019-12-04 23:00:00,2019,12,,4
2749,,ATMO,,0,FR30016,ZAG NANCY,2019-11-08 23:00:00,2019,11,,4
2750,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2019-11-27 23:00:00,2019,11,,4
2751,,ATMO,,0,FR38014,ZAR VOLCAN,2019-12-05 23:00:00,2019,12,,4
2752,,ATMO,,0,FR20013,ZAG LYON,2019-08-04 23:00:00,2019,8,,3
2753,,ATMO,,0,FR20013,ZAG LYON,2019-09-17 23:00:00,2019,9,,3
2754,,ATMO,,0,FR19002,ZAG RENNES,2019-11-08 23:00:00,2019,11,,4
2755,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-12-06 09:00:00,2019,12,,4
2756,,ATMO,,0,FR08003,ZAG MONTPELLIER,2019-11-01 23:00:00,2019,11,,4
2757,,ATMO,,0,FR31001,ZAG BORDEAUX,2019-11-12 23:00:00,2019,11,,4
2758,,ATMO,,0,FR14008,ZR GRAND-EST,2019-11-29 23:00:00,2019,11,,4
2759,,ATMO,,0,FR15013,ZAG GRENOBLE,2019-12-05 23:00:00,2019,12,,4
2760,,ATMO,,0,FR36001,ZAR VALLEE-DU-RHONE,2019-11-14 23:00:00,2019,11,,4
2761,,ATMO,,0,FR38014,ZAR VOLCAN,2019-12-06 23:00:00,2019,12,,4
2762,,ATMO,,0,FR04002,ZAG PARIS,2019-11-27 23:00:00,2019,11,,4
2763,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2019-12-07 07:00:00,2019,12,,4
2764,,ATMO,,2,FR40007,ZAR ILE-DE-CAYENNE,2019-12-05 23:00:00,2019,12,,4
2765,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-06 23:00:00,2019,12,,4
2766,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-12-06 23:00:00,2019,12,,4
2767,,ATMO,,0,FR28010,ZAG BLDV,2019-12-08 07:00:00,2019,12,,4
2768,,ATMO,,0,FR40006,ZR GUYANE,2019-12-07 23:00:00,2019,12,,4
2769,,ATMO,,0,FR38016,ZAR VOLCAN,2019-12-08 23:00:00,2019,12,,4
2770,,ATMO,,0,FR19002,ZAG RENNES,2019-09-23 23:00:00,2019,9,,3
2771,,ATMO,,0,FR19002,ZAG RENNES,2019-10-09 23:00:00,2019,10,,4
2772,,ATMO,,0,FR04002,ZAG PARIS,2019-12-07 23:00:00,2019,12,,4
2773,,ATMO,,0,FR31001,ZAG BORDEAUX,2019-12-07 23:00:00,2019,12,,4
2774,,ATMO,,0,FR14008,ZR GRAND-EST,2019-11-20 23:00:00,2019,11,,4
2775,,ATMO,,0,FR07004,ZAG CLERMONT-FERRAND,2019-12-06 23:00:00,2019,12,,4
2776,,ATMO,,0,FR26005,ZAR DIJON,2019-12-05 23:00:00,2019,12,,4
2777,,ATMO,,0,FR10012,ZAR COTE-D-OPALE,2019-12-01 23:00:00,2019,12,,4
2778,,ATMO,,0,FR38011,ZAR VOLCAN,2019-12-09 23:00:00,2019,12,,4
2779,,ATMO,,0,FR19002,ZAG RENNES,2019-11-20 23:00:00,2019,11,,4
2780,,ATMO,,0,FR28010,ZAG BLDV,2019-10-25 23:00:00,2019,10,,4
2781,,ATMO,,0,FR08003,ZAG MONTPELLIER,2019-12-10 07:00:00,2019,12,,4
2782,,ATMO,,0,FR01011,ZAG METZ,2019-11-24 23:00:00,2019,11,,4
2783,,ATMO,,0,FR30016,ZAG NANCY,2019-11-29 23:00:00,2019,11,,4
2784,,ATMO,,0,FR82001,ZAR BESANCON,2019-11-13 23:00:00,2019,11,,4
2785,,ATMO,,0,FR38017,ZAR VOLCAN,2019-12-10 23:00:00,2019,12,,4
2786,,ATMO,,0,FR19002,ZAG RENNES,2019-12-10 23:00:00,2019,12,,4
2787,,ATMO,,0,FR06001,ZAG BLDV,2019-10-19 23:00:00,2019,10,,4
2788,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2019-12-11 06:00:00,2019,12,,4
2789,,ATMO,,0,FR31001,ZAG BORDEAUX,2019-12-10 23:00:00,2019,12,,4
2790,,ATMO,,0,FR20013,ZAG LYON,2019-11-27 23:00:00,2019,11,,4
2791,,ATMO,,0,FR06001,ZAG BLDV,2019-12-08 23:00:00,2019,12,,4
2792,,ATMO,,0,FR38011,ZAR VOLCAN,2019-12-11 23:00:00,2019,12,,4
2793,,ATMO,,0,FR19002,ZAG RENNES,2019-12-01 23:00:00,2019,12,,4
2794,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2019-12-12 05:00:00,2019,12,,4
2795,,ATMO,,0,FR08003,ZAG MONTPELLIER,2019-12-11 23:00:00,2019,12,,4
2796,,ATMO,,0,FR31001,ZAG BORDEAUX,2019-11-23 23:00:00,2019,11,,4
2797,,ATMO,,0,FR30016,ZAG NANCY,2019-12-04 23:00:00,2019,12,,4
2798,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-01 23:00:00,2019,12,,4
2799,,ATMO,,1,FR20013,ZAG LYON,2019-04-11 23:00:00,2019,4,,2
2800,,ATMO,,0,FR19002,ZAG RENNES,2019-12-06 23:00:00,2019,12,,4
2801,,ATMO,,0,FR12004,ZAG TOULOUSE,2019-12-11 23:00:00,2019,12,,4
2802,,ATMO,,2,FR28010,ZAG BLDV,2019-12-11 23:00:00,2019,12,,4
2803,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-12 23:00:00,2019,12,,4
2804,,ATMO,,0,FR04002,ZAG PARIS,2019-12-04 23:00:00,2019,12,,4
2805,,ATMO,,0,FR40006,ZR GUYANE,2019-12-09 23:00:00,2019,12,,4
2806,,ATMO,,0,FR38014,ZAR VOLCAN,2019-12-14 23:00:00,2019,12,,4
2807,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-12-13 23:00:00,2019,12,,4
2808,,ATMO,,0,FR38016,ZAR VOLCAN,2019-12-15 23:00:00,2019,12,,4
2809,,ATMO,,0,FR19002,ZAG RENNES,2019-12-11 23:00:00,2019,12,,4
2810,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-12-14 23:00:00,2019,12,,4
2811,,ATMO,,0,FR09003,ZR NOUVELLE-AQUITAINE,2019-12-15 23:00:00,2019,12,,4
2812,,ATMO,,0,FR26005,ZAR DIJON,2019-12-16 07:00:00,2019,12,,4
2813,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2019-10-09 22:00:00,2019,10,,4
2814,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-15 23:00:00,2019,12,,4
2815,,ATMO,,0,FR19002,ZAG RENNES,2019-12-13 23:00:00,2019,12,,4
2816,,ATMO,,0,FR04002,ZAG PARIS,2019-12-07 23:00:00,2019,12,,4
2817,,ATMO,,0,FR07004,ZAG CLERMONT-FERRAND,2019-11-26 23:00:00,2019,11,,4
2818,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2019-02-09 23:00:00,2019,2,,1
2819,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2019-03-19 23:00:00,2019,3,,1
2820,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-16 23:00:00,2019,12,,4
2821,,ATMO,,0,FR15013,ZAG GRENOBLE,2019-01-04 23:00:00,2019,1,,1
2822,,ATMO,,0,FR15013,ZAG GRENOBLE,2019-02-22 23:00:00,2019,2,,1
2823,,ATMO,,2,FR15013,ZAG GRENOBLE,2019-05-24 23:00:00,2019,5,,2
2824,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2019-08-28 23:00:00,2019,8,,3
2825,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-12-18 06:00:00,2019,12,,4
2826,,ATMO,,0,FR31001,ZAG BORDEAUX,2019-12-15 23:00:00,2019,12,,4
2827,,ATMO,,0,FR36001,ZAR VALLEE-DU-RHONE,2019-12-18 04:00:00,2019,12,,4
2828,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-17 23:00:00,2019,12,,4
2829,,ATMO,,0,FR21001,ZAR CAEN,2019-01-01 23:00:00,2019,1,,1
2830,,ATMO,,0,FR21001,ZAR CAEN,2019-01-21 23:00:00,2019,1,,1
2831,,ATMO,,0,FR21001,ZAR CAEN,2019-04-05 23:00:00,2019,4,,2
2832,,ATMO,,0,FR21001,ZAR CAEN,2019-06-12 23:00:00,2019,6,,2
2833,,ATMO,,0,FR21001,ZAR CAEN,2019-08-25 23:00:00,2019,8,,3
2834,,ATMO,,0,FR19002,ZAG RENNES,2019-12-11 23:00:00,2019,12,,4
2835,,ATMO,,0,FR21001,ZAR CAEN,2019-11-24 23:00:00,2019,11,,4
2836,,ATMO,,0,FR27002,ZAR VALLEE-DU-RHONE,2019-12-18 23:00:00,2019,12,,4
2837,,ATMO,,0,FR28010,ZAG BLDV,2019-12-01 23:00:00,2019,12,,4
2838,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-18 23:00:00,2019,12,,4
2839,,ATMO,,0,FR26005,ZAR DIJON,2019-03-17 23:00:00,2019,3,,1
2840,,ATMO,,0,FR24007,ZAG NICE,2019-12-17 23:00:00,2019,12,,4
2841,,ATMO,,0,FR12004,ZAG TOULOUSE,2019-12-13 23:00:00,2019,12,,4
2842,,ATMO,,0,FR14008,ZR GRAND-EST,2019-11-25 23:00:00,2019,11,,4
2843,,ATMO,,0,FR26005,ZAR DIJON,2019-11-14 23:00:00,2019,11,,4
2844,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-19 23:00:00,2019,12,,4
2845,,ATMO,,0,FR19002,ZAG RENNES,2019-12-19 23:00:00,2019,12,,4
2846,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-20 23:00:00,2019,12,,4
2847,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-12-20 23:00:00,2019,12,,4
2848,,ATMO,,0,FR38011,ZAR VOLCAN,2019-12-22 23:00:00,2019,12,,4
2849,,ATMO,,0,FR19002,ZAG RENNES,2019-01-01 23:00:00,2019,1,,1
2850,,ATMO,,0,FR19002,ZAG RENNES,2019-01-19 23:00:00,2019,1,,1
2851,,ATMO,,0,FR19002,ZAG RENNES,2019-03-18 23:00:00,2019,3,,1
2852,,ATMO,,0,FR19002,ZAG RENNES,2019-05-11 23:00:00,2019,5,,2
2853,,ATMO,,0,FR19002,ZAG RENNES,2019-06-30 23:00:00,2019,6,,2
2854,,ATMO,,0,FR04002,ZAG PARIS,2019-10-08 23:00:00,2019,10,,4
2855,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2019-09-03 23:00:00,2019,9,,3
2856,,ATMO,,0,FR04002,ZAG PARIS,2019-10-29 23:00:00,2019,10,,4
2857,,ATMO,,0,FR04002,ZAG PARIS,2019-11-17 23:00:00,2019,11,,4
2858,,ATMO,,0,FR04002,ZAG PARIS,2019-12-09 23:00:00,2019,12,,4
2859,,ATMO,,0,FR34013,ZAG ORLEANS,2019-11-19 23:00:00,2019,11,,4
2860,,ATMO,,0,FR21001,ZAR CAEN,2019-12-14 23:00:00,2019,12,,4
2861,,ATMO,,0,FR36001,ZAR VALLEE-DU-RHONE,2019-11-14 23:00:00,2019,11,,4
2862,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-22 23:00:00,2019,12,,4
2863,,ATMO,,0,FR04002,ZAG PARIS,2019-07-31 23:00:00,2019,7,,3
2864,,ATMO,,0,FR04002,ZAG PARIS,2019-08-05 23:00:00,2019,8,,3
2865,,ATMO,,0,FR04002,ZAG PARIS,2019-08-20 23:00:00,2019,8,,3
2866,,ATMO,,0,FR04002,ZAG PARIS,2019-09-29 23:00:00,2019,9,,3
2867,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-12-20 23:00:00,2019,12,,4
2868,,ATMO,,0,FR41001,ZAR AJACCIO,2019-12-13 23:00:00,2019,12,,4
2869,,ATMO,,0,FR22009,ZR GRAND-EST,2019-12-17 23:00:00,2019,12,,4
2870,,ATMO,,0,FR38011,ZAR VOLCAN,2019-12-24 23:00:00,2019,12,,4
2871,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-12-24 23:00:00,2019,12,,4
2872,,ATMO,,0,FR20013,ZAG LYON,2019-12-24 07:00:00,2019,12,,4
2873,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-24 23:00:00,2019,12,,4
2874,,ATMO,,0,FR19002,ZAG RENNES,2019-12-23 23:00:00,2019,12,,4
2875,,ATMO,,0,FR20013,ZAG LYON,2019-12-24 23:00:00,2019,12,,4
2876,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2019-12-24 23:00:00,2019,12,,4
2877,,ATMO,,0,FR38011,ZAR VOLCAN,2019-12-26 23:00:00,2019,12,,4
2878,,ATMO,,0,FR19002,ZAG RENNES,2019-11-04 23:00:00,2019,11,,4
2879,,ATMO,,0,FR06001,ZAG BLDV,2019-09-24 23:00:00,2019,9,,3
2880,,ATMO,,0,FR29423,ZR AUVERGNE-RHONE-ALPES,2019-12-27 06:00:00,2019,12,,4
2881,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2019-12-25 23:00:00,2019,12,,4
2882,,ATMO,,0,FR38011,ZAR VOLCAN,2019-12-27 23:00:00,2019,12,,4
2883,,ATMO,,0,FR04002,ZAG PARIS,2019-12-18 23:00:00,2019,12,,4
2884,,ATMO,,0,FR40006,ZR GUYANE,2019-12-09 23:00:00,2019,12,,4
2885,,ATMO,,0,FR38020,ZAR SAINT-DENIS,2019-12-28 23:00:00,2019,12,,4
2886,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-12-27 23:00:00,2019,12,,4
2887,,ATMO,,0,FR40006,ZR GUYANE,2019-12-27 23:00:00,2019,12,,4
2888,,ATMO,,0,FR38011,ZAR VOLCAN,2019-12-29 23:00:00,2019,12,,4
2889,,ATMO,,0,FR19002,ZAG RENNES,2019-12-19 23:00:00,2019,12,,4
2890,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2019-01-17 23:00:00,2019,1,,1
2891,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2019-03-17 23:00:00,2019,3,,1
2892,,ATMO,,1,FR24007,ZAG NICE,2019-02-28 23:00:00,2019,2,,1
2893,,ATMO,,0,FR26005,ZAR DIJON,2019-02-12 23:00:00,2019,2,,1
2894,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2019-12-28 23:00:00,2019,12,,4
2895,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2019-12-15 23:00:00,2019,12,,4
2896,,ATMO,,0,FR32001,ZAR CHALON,2019-11-03 23:00:00,2019,11,,4
2897,,ATMO,,0,FR82001,ZAR BESANCON,2019-12-10 23:00:00,2019,12,,4
2898,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-29 23:00:00,2019,12,,4
2899,,ATMO,,0,FR19002,ZAG RENNES,2019-12-23 23:00:00,2019,12,,4
2900,,ATMO,,0,FR24007,ZAG NICE,2019-12-31 06:00:00,2019,12,,4
2901,,ATMO,,0,FR82001,ZAR BESANCON,2019-12-17 23:00:00,2019,12,,4
2902,,ATMO,,0,FR38011,ZAR VOLCAN,2019-12-31 23:00:00,2019,12,,4
2903,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2019-12-31 23:00:00,2019,12,,4
2904,,ATMO,,0,FR26005,ZAR DIJON,2019-11-22 23:00:00,2019,11,,4
2905,,ATMO,,0,FR82001,ZAR BESANCON,2019-11-19 23:00:00,2019,11,,4
2906,,ATMO,,0,FR40006,ZR GUYANE,2019-12-31 23:00:00,2019,12,,4
2907,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-17 23:00:00,2019,12,,4
2908,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-17 23:00:00,2019,12,,4
2909,,ATMO,,0,FR19002,ZAG RENNES,2019-12-30 23:00:00,2019,12,,4
2910,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2019-12-21 23:00:00,2019,12,,4
2911,,ATMO,,0,FR31001,ZAG BORDEAUX,2019-12-29 23:00:00,2019,12,,4
2912,,ATMO,,0,FR14008,ZR GRAND-EST,2019-12-28 23:00:00,2019,12,,4
2913,,ATMO,,0,FR32001,ZAR CHALON,2019-12-02 23:00:00,2019,12,,4
2914,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2019-12-19 23:00:00,2019,12,,4
2915,,ATMO,,0,FR19002,ZAG RENNES,2019-11-18 23:00:00,2019,11,,4
2916,,ATMO,,0,FR08003,ZAG MONTPELLIER,2019-05-16 23:00:00,2019,5,,2
2917,,ATMO,,0,FR08003,ZAG MONTPELLIER,2019-07-09 23:00:00,2019,7,,3
2918,,ATMO,,0,FR04002,ZAG PARIS,2019-08-22 23:00:00,2019,8,,3
2919,,ATMO,,0,FR08003,ZAG MONTPELLIER,2019-08-13 23:00:00,2019,8,,3
2920,,ATMO,,0,FR08003,ZAG MONTPELLIER,2019-10-10 23:00:00,2019,10,,4
2921,,ATMO,,0,FR26005,ZAR DIJON,2019-08-30 23:00:00,2019,8,,3
2922,,ATMO,,0,FR82001,ZAR BESANCON,2019-08-06 23:00:00,2019,8,,3
2923,,ATMO,,0,FR19002,ZAG RENNES,2019-11-30 23:00:00,2019,11,,4
2924,,ATMO,,0,FR08003,ZAG MONTPELLIER,2019-11-22 23:00:00,2019,11,,4
2925,,ATMO,,0,FR12004,ZAG TOULOUSE,2019-12-15 23:00:00,2019,12,,4
2926,,ATMO,,0,FR22009,ZR GRAND-EST,2019-12-22 23:00:00,2019,12,,4
2927,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2019-12-20 23:00:00,2019,12,,4
2928,,ATMO,,0,FR04002,ZAG PARIS,2019-12-25 23:00:00,2019,12,,4
2929,,ATMO,,0,FR04002,ZAG PARIS,2019-12-26 23:00:00,2019,12,,4
2930,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-29 23:00:00,2019,12,,4
2931,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2019-12-29 23:00:00,2019,12,,4
2932,,ATMO,,0,FR19002,ZAG RENNES,2019-12-19 23:00:00,2019,12,,4
2933,,ATMO,,0,FR26005,ZAR DIJON,2019-01-24 23:00:00,2019,1,,1
2934,,ATMO,,1,FR82001,ZAR BESANCON,2019-02-16 23:00:00,2019,2,,1
2935,,ATMO,,0,FR04002,ZAG PARIS,2019-07-09 23:00:00,2019,7,,3
2936,,ATMO,,0,FR04002,ZAG PARIS,2019-07-23 23:00:00,2019,7,,3
2937,,ATMO,,0,FR04002,ZAG PARIS,2019-08-05 23:00:00,2019,8,,3
2938,,ATMO,,0,FR04002,ZAG PARIS,2019-08-18 23:00:00,2019,8,,3
2939,,ATMO,,0,FR04002,ZAG PARIS,2019-09-17 23:00:00,2019,9,,3
2940,,ATMO,,0,FR04002,ZAG PARIS,2019-10-02 23:00:00,2019,10,,4
2941,,ATMO,,0,FR04002,ZAG PARIS,2019-10-22 23:00:00,2019,10,,4
2942,,ATMO,,0,FR04002,ZAG PARIS,2019-11-02 23:00:00,2019,11,,4
2943,,ATMO,,0,FR04002,ZAG PARIS,2019-11-18 23:00:00,2019,11,,4
2944,,ATMO,,0,FR04002,ZAG PARIS,2019-12-04 23:00:00,2019,12,,4
2945,,ATMO,,0,FR04002,ZAG PARIS,2019-12-21 23:00:00,2019,12,,4
2946,,ATMO,,0,FR21001,ZAR CAEN,2019-12-14 23:00:00,2019,12,,4
2947,,ATMO,,0,FR14008,ZR GRAND-EST,2019-12-18 23:00:00,2019,12,,4
2948,,ATMO,,0,FR04002,ZAG PARIS,2019-09-05 23:00:00,2019,9,,3
2949,,ATMO,,0,FR04002,ZAG PARIS,2019-09-19 23:00:00,2019,9,,3
2950,,ATMO,,0,FR04002,ZAG PARIS,2019-10-03 23:00:00,2019,10,,4
2951,,ATMO,,0,FR04002,ZAG PARIS,2019-10-17 23:00:00,2019,10,,4
2952,,ATMO,,0,FR82001,ZAR BESANCON,2019-08-31 23:00:00,2019,8,,3
2953,,ATMO,,0,FR04002,ZAG PARIS,2019-11-04 23:00:00,2019,11,,4
2954,,ATMO,,0,FR04002,ZAG PARIS,2019-11-18 23:00:00,2019,11,,4
2955,,ATMO,,0,FR04002,ZAG PARIS,2019-12-05 23:00:00,2019,12,,4
2956,,ATMO,,0,FR04002,ZAG PARIS,2019-12-21 23:00:00,2019,12,,4
2957,,ATMO,,0,FR14008,ZR GRAND-EST,2019-12-09 23:00:00,2019,12,,4
2958,,ATMO,,0,FR15013,ZAG GRENOBLE,2019-12-26 23:00:00,2019,12,,4
2959,,ATMO,,0,FR82001,ZAR BESANCON,2019-12-29 23:00:00,2019,12,,4
2960,,ATMO,,0,FR04002,ZAG PARIS,2019-01-10 12:00:00,2019,1,,1
2961,,ATMO,,0,FR04002,ZAG PARIS,2019-01-14 23:00:00,2019,1,,1
2962,,ATMO,,0,FR04002,ZAG PARIS,2019-06-12 23:00:00,2019,6,,2
2963,,ATMO,,0,FR04002,ZAG PARIS,2019-08-03 23:00:00,2019,8,,3
2964,,ATMO,,0,FR04002,ZAG PARIS,2019-08-16 23:00:00,2019,8,,3
2965,,ATMO,,0,FR04002,ZAG PARIS,2019-08-30 23:00:00,2019,8,,3
